id,client_id,service_id,reg_label,assigned_to,assigned_to_name,active,frequency,processor,due_month,expected_annual,filing_state,return_type,detail,notes
8505ac83-283e-4c68-8ef0-8cd47b3b9a23,0e9ddc2f-4db9-4293-b1f5-5c524cd1f096,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
57c2e37f-f879-4c52-9c4f-81125cddd3a2,6f49a344-ca1a-4878-bef4-1ef811577193,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
faee9dbc-ad94-42ec-817d-1a819d76ca7b,30ac097f-fbc9-4389-9ee6-bbe920de0168,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
3c67792c-24d0-4149-93c5-3075a42b2d28,30ac097f-fbc9-4389-9ee6-bbe920de0168,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
2716ed35-7c02-4d6d-aeee-9b54b855eb33,31762766-e8b9-4075-a444-25ab6079fbb7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
c7a45bb1-1a46-41f7-b33d-0c43e7b0ec02,31762766-e8b9-4075-a444-25ab6079fbb7,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
25c0868c-d049-488f-89d9-e2e78c433eb0,1a19da0c-5539-489a-b4e0-47242699e602,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
5af169b8-dbf6-4adb-82b2-f875535f186b,0060e002-e176-4877-a32b-50571fb413e4,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
22ac6b71-c591-4b04-9166-3b28633ee3b6,1e6c46ae-af38-422b-a8b1-e970e8c25c20,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
77922823-9ae5-4f86-b9a5-16b9ea795bc5,eb0641d5-521c-404d-9aab-25cda6d6dc0e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
5cd0c55c-bf7e-44d2-a366-5fc8acbda1aa,eb0641d5-521c-404d-9aab-25cda6d6dc0e,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
805d72d4-4d48-47a0-b1c5-f40597f7585e,6e111bad-bf79-439a-92ad-f987a6438bce,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
acca394a-ffbb-4856-b5e0-1df844a7509a,6e111bad-bf79-439a-92ad-f987a6438bce,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
bb732429-7f6d-4486-996c-e7e9344ddc51,379288fc-1fba-41dd-a45c-4e1b965d5aa4,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
89efc9ea-4ea0-4525-8d10-6c3c9a2b9197,8b8cd11d-6da6-4bfa-ba52-79da26f89e2b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
caf0ead7-0185-4afb-ae12-d2fa2312058f,fc9fac60-0914-487b-b1d2-3805e7c12559,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
af267fcd-2b88-43df-9078-0f9b54bde256,e0c1addd-db5a-4e52-b6c5-a3122132a9f2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
9fb7274a-7c54-44b2-859c-014b314b6736,e0c1addd-db5a-4e52-b6c5-a3122132a9f2,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
48047e28-df57-4632-a567-b36a390a07c3,e21ed4c1-dd2b-4680-8a89-861124aa0f8c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
31496149-e891-4627-ae2d-25bcb5b5da2f,4fdd9ca6-6e89-48d5-ad7a-094857d610d8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,yearly,,,,,,,tax return
8804654b-b431-4778-b440-ef5c2b94404b,4fdd9ca6-6e89-48d5-ad7a-094857d610d8,8356fec1-1b5b-45df-ab57-276899df5e6e,,e96697dc-439a-4ee7-b793-c539c25bfe47,Amruta,true,monthly,,,,,,,
bba1e3b7-80be-4f65-8f5d-62fb8bb4c58a,e6fbe860-db25-46e4-8ffb-e26d496e154d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
889d7486-c982-456a-a1a2-2486418199a0,e6fbe860-db25-46e4-8ffb-e26d496e154d,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
7b857cb7-d958-42cc-964e-dd4affa2a9b8,69c5f0ee-48dc-4572-8054-cdade970548f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2921bb9c-2ffe-4ee9-8a35-6a98e3c9eefe,b91e9d67-6b7d-480f-b841-a9021dd46172,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
8683ef51-3459-46b7-8ff4-fb38a6bffb36,9e34afe4-df03-4cfc-9e83-0faf7210918b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
0fe4b117-f301-40cd-b9a9-7a5c21f8d753,9e34afe4-df03-4cfc-9e83-0faf7210918b,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
6d82c8af-4634-42ef-bf3c-b9cebf2b2693,05fa8774-de62-40a8-836e-f988030b4d36,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
a239c297-36be-49c4-b906-40240d2e3035,05fa8774-de62-40a8-836e-f988030b4d36,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
ab4ee661-4ed7-40f9-bb7a-0ecccb65ea1d,970405da-ceef-4190-9e8e-0f9622863445,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
08b534a9-21ae-4554-b38a-cc8a7315c829,970405da-ceef-4190-9e8e-0f9622863445,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
f0a0c9e5-210a-4ee3-9160-b99352b65a22,3819a271-f43e-4039-bc71-8d69d89703e5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
cd4338d2-49ab-49f7-b85d-924439111356,5c550d4e-452d-429c-ac55-1a49095fc1c5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
97db05f9-427a-4e2c-915d-aa9656d3fb65,5c550d4e-452d-429c-ac55-1a49095fc1c5,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
7ee3af7b-3826-4849-bedf-d993d163284e,cc00de6f-2db1-40d6-abbf-3cea03a52430,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
7d512e2e-3e7d-4690-90d5-9edf14eb41e2,066575b1-40a8-4d3f-8a48-9301497fd639,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
9479f823-3474-4b53-b649-419507739d8f,066575b1-40a8-4d3f-8a48-9301497fd639,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
c528006b-b86a-4587-8e9e-eae80a7c8794,75ad0847-a156-483f-8ae9-29873dd01cf1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2b3840b5-615d-4309-b903-a1a6923e0e13,a50b0a97-50b7-4978-859a-60308470bdd0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
8c7d1583-c094-453d-9227-a12df8cfbfa5,a50b0a97-50b7-4978-859a-60308470bdd0,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
13969b03-e28f-4b48-aa74-549424f9bbd3,91c17176-942b-4843-8a0d-19c04724edd5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
0bcfbc98-bcdc-4564-9710-32ddf1f98d9b,22e195aa-b859-435d-abe1-8ae8fe4f00e7,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
15285fb6-ac41-4726-b79e-f4e0bc304621,e6578f58-d9cb-418a-b3cb-8531c51a850e,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
eb7f68d4-65fe-44c9-9b95-b9dd4296dcaa,e6578f58-d9cb-418a-b3cb-8531c51a850e,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
9a06ec1e-c870-480e-a1d3-d75759cffb3d,5556e7c0-5fe9-43f2-aa5b-072936b4b77f,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
0311e821-9803-436d-a14b-14dd93117176,5556e7c0-5fe9-43f2-aa5b-072936b4b77f,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
60a48719-8ad4-4971-89ae-9e0dddf50f7c,5556e7c0-5fe9-43f2-aa5b-072936b4b77f,85d61aa2-c377-467c-836d-ae193122ced2,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,,,,,,,,
94231a04-caa5-4014-8b07-864a4d5f2d40,5556e7c0-5fe9-43f2-aa5b-072936b4b77f,2d705b55-89e4-4224-810b-e911a2ac451c,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,,,,5,,,,
044e78a9-7120-47f9-980e-0b13b4ad74aa,4617dad6-7f71-4c2b-b7a2-2df201417475,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
584fa6ab-59af-4e7e-b3cd-23a0d63e7e80,05f6e1d2-6f0b-41db-ad40-e604b4f2c8fd,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
76ec598e-a13c-472e-afb6-17744f90dce7,00837dd3-45e0-4e1c-adfa-742e0d7bf474,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
9b2c05c1-20ed-4ce2-9bf1-57a9828a36b3,950ce63d-a424-46de-b820-8d3772494578,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
83ce1b23-e68e-4493-b14b-b1dfb412706f,3acd9523-99d0-4820-bc9c-785b6908c9a0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2fe9fd57-b156-4376-b571-196949bb61e9,f927cfb5-53a1-43ad-a660-e481bd67acba,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
270f93cd-42f1-41a3-9690-8d1e286b7bcb,f927cfb5-53a1-43ad-a660-e481bd67acba,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
b533e045-8fb4-40cb-9b3e-84f1e5e8d7a0,6b879fd1-d7e9-422a-9a1f-1700908e9b28,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
dea2e4c0-5c12-41c6-9a40-1f8cf86ee4a2,f2a262b9-a321-421f-9368-461728dcd737,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
68318a22-f806-46e0-a239-af01e8b8ef01,189aae01-baa5-46b1-8417-729116ecac37,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
130c95fe-2af9-4313-8549-1c60c9b6a33b,74cfd0b0-50a9-4cbe-86b1-fd5885180a00,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
ac672575-daeb-4c1e-834a-a5d0f8e2a0ea,490b3391-17a9-494a-b048-4777aef09744,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
9ec6dd4c-3a04-46e9-b3a1-22eb0ab2585e,490b3391-17a9-494a-b048-4777aef09744,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
b96f08a9-52a4-4dd4-8aac-15a22c75857b,163cf8bd-da63-476b-ab0d-96011dc21981,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
4a4c3b63-8f4f-4684-89e8-02a1e423d95f,c0894d19-f3a1-4e9d-831a-abe9bab57b91,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
b3b17d72-1f24-4e2f-a8bc-9b8304f9a58f,cc2e1811-0e21-4776-a2fa-65dd173fc7a4,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
109f142f-721f-447b-bb3c-9ca6a26667f1,cc2e1811-0e21-4776-a2fa-65dd173fc7a4,85d61aa2-c377-467c-836d-ae193122ced2,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,,,,,,,,
5c24e057-7222-469b-879a-b2bb6c470dc1,cc2e1811-0e21-4776-a2fa-65dd173fc7a4,2d705b55-89e4-4224-810b-e911a2ac451c,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,,,,20,,,,
ed8cd920-a451-4ac4-b1e1-2cb10052fc2e,039df327-09ed-45be-bec1-c738d13520f2,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
8dc0b702-9890-44bc-993c-10c7a0b85d45,0af37959-7152-4df4-b28f-33e91c030411,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,653d18c7-ff9c-42a4-b2ab-b254294d25af,Lizette,true,yearly,,,,,,,tax return
086e5a41-6e38-475a-8776-9f7a8a1110b2,0af37959-7152-4df4-b28f-33e91c030411,8356fec1-1b5b-45df-ab57-276899df5e6e,,653d18c7-ff9c-42a4-b2ab-b254294d25af,Lizette,true,quarterly,,,,,,,
5459c5d6-3ed5-417d-af45-9b37dd80fbed,733cc3b5-e508-4e47-a1f5-fd54c376405b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
267001ca-9dd6-4470-bb6f-41748d368f7e,733cc3b5-e508-4e47-a1f5-fd54c376405b,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
843ac1ea-b1e9-494d-8bc3-af2c8b6ea04c,50cfe951-5100-4110-9012-e1af5f916e4c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
d5f6ece9-ef6f-4527-bc58-d9b3f1a87c8b,15bc9e5e-f686-4f84-b6fc-e560376fcc57,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
1cafe35c-744d-4e18-b0bb-a724c58fd012,15bc9e5e-f686-4f84-b6fc-e560376fcc57,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
d7aef3ad-34bc-4f68-9211-d131846d7da7,5e77580c-0fad-4cfd-bb51-f2e2c1567786,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
8586d930-96ae-40df-8c03-5bd9879a2b28,5991c261-8a42-4d84-ab20-972f6a5d9cac,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
c0c75857-c33d-4e90-8be7-b010d56f3b7d,5991c261-8a42-4d84-ab20-972f6a5d9cac,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
e073225a-ce65-4d63-924c-35b25dee4ab7,f5c62da9-6d32-4a9b-a4ae-97b6014c16b8,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
40de8a82-37bb-4cc1-8759-15bfbec70b6a,bd98ef27-9270-41e4-960d-1dd0d03012fb,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
fcd3717d-d0ba-4ccc-9f94-b48b97f2ac1c,6b047f0c-7df7-4607-968b-d5bf7e0f69f0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
724349ac-a937-40cf-b0cf-0f16c16ec6c4,9b4b7969-8ca8-4e73-aa0c-20c91a61b55d,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,yearly,,,,,,,tax return
9318c972-e9cd-4390-8e49-dea2b5ad33b5,9b4b7969-8ca8-4e73-aa0c-20c91a61b55d,8356fec1-1b5b-45df-ab57-276899df5e6e,,4ab9b6f4-1b9e-4823-bbb0-898a421fadc3,Sanket,true,monthly,,,,,,,
b19babde-30fc-42cb-9b0a-519cf53c5306,2447afeb-6c8c-4961-a422-ff0858edcfa0,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
97114916-3ef2-4cd9-87e6-66e7570523ed,126da57f-9b85-43ad-92a0-d8b4396f8a06,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
bc57cbd3-565a-4da6-a50d-173a3aeb97e9,544958e0-27dd-4393-a452-cdaeaff92f43,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
b1d7b36c-c205-4b5c-83a2-c47af5a16e44,1a49e7c5-41e9-4740-b1d8-7a0807259ca6,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
42efe402-ccc2-4d46-bee2-b42c5c5126c2,c96ff829-9de1-470b-8cad-a55c35b0203c,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
765d3caf-c7e3-47cb-8ba4-47e499323e68,e37f02fe-3132-411f-879f-69f772d0a194,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
006979c6-a48e-4bf1-b23a-4c0fa632983c,e37f02fe-3132-411f-879f-69f772d0a194,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
873c1b18-d2f2-4f8b-aee3-54b1c9eae0bf,16d6d44c-7fc3-4195-906c-178069851d54,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
bbe3cf84-ad59-440b-a152-a98475eef9b5,16d6d44c-7fc3-4195-906c-178069851d54,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
932ef151-2d67-4f02-9ec2-01ddc6811f59,04e74073-8ca9-40cc-9745-a7be7894c3e5,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
1557c8f1-f6cf-4d5d-821a-d4d4ec6de13e,04e74073-8ca9-40cc-9745-a7be7894c3e5,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
db593c6f-3280-483f-a055-144f7e7b4f64,fe6625b3-62ea-4ceb-be01-626805189d77,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
0b355c23-c0b3-4f18-a2a9-77b06de465ef,fe6625b3-62ea-4ceb-be01-626805189d77,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,
7dde4115-5445-40a7-9645-e2ea10684ea5,b77bb7b7-2830-4653-b374-c53c621bb1f6,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
241a0e0e-d476-40cb-989f-eeccae67fd37,16fa9c49-9027-42b4-8213-069d04756c70,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
4ac015ad-0624-436e-b0a8-83b629c97aa7,3776d9f6-6db7-4d73-916e-39a735a6933b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
c0ffee1a-039c-4a71-9c7c-982daacd77c5,3776d9f6-6db7-4d73-916e-39a735a6933b,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
39f4b33f-bd6f-4e37-9387-1ab12973a62a,05847d3e-2cbd-4213-ac65-e64e620841a1,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
c5af0f1d-d70d-473a-98cd-37ee145246de,05847d3e-2cbd-4213-ac65-e64e620841a1,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,monthly,,,,,,,
a153ac48-a778-4624-ad7b-c06b9da23f37,734d14ae-ff1b-4d99-b4e0-e9a9e894cc6b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
bdd6ed10-1d6c-4ace-a941-cfd06d10181e,faa73dad-ca63-4205-a69d-11241b7e7fbc,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
2a142288-c504-4caf-83ed-1105f0a9bc1d,cf4cbbce-df77-484a-8139-c9a4e9dfef4b,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,yearly,,,,,,,tax return
e8830597-1ed2-4647-b92a-5e83f35d6238,cf4cbbce-df77-484a-8139-c9a4e9dfef4b,8356fec1-1b5b-45df-ab57-276899df5e6e,,60e3c2e6-a2e5-4340-8d2c-b58ce02ab04d,Sam,true,quarterly,,,,,,,
a1aa7cde-e909-4533-a5ca-501a368fd178,770c47c4-ec17-479f-993d-5ada8e065c87,aaacc3a2-e67a-4acc-a6f0-6d62260466df,,35bf7883-f6ba-440d-9d6a-245cd0c9113a,Tushar,true,yearly,,,,,,,tax return
